,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
140,0,3,5,1,1,0.2275449101796407,0.711340206185567,0.10951526032315978
141,0,2,4,0,1,0.17664670658682635,0.6082474226804123,0.09694793536804308
142,0,4,4,0,0,0.12574850299401197,0.5360824742268041,0.07899461400359066
143,1,0,2,1,1,0.17065868263473055,0.41237113402061853,0.06642728904847396
144,1,3,4,1,1,0.2634730538922156,0.7216494845360825,0.12208258527827648
145,0,2,4,0,1,0.0658682634730539,0.3711340206185567,0.04129263913824058
146,1,1,5,1,1,0.2634730538922156,0.8350515463917526,0.11669658886894076
147,1,2,0,0,1,0.218562874251497,0.6701030927835051,0.10053859964093358
148,0,3,1,1,0,0.20359281437125748,0.7422680412371134,0.12746858168761221
149,1,4,0,0,0,0.2994011976047904,1.0,0.1490125673249551
150,1,0,5,1,0,0.18562874251497005,0.6597938144329897,0.1059245960502693
151,1,0,1,1,1,0.23053892215568864,0.6597938144329897,0.10412926391382406
152,0,1,0,1,0,0.17664670658682635,0.6907216494845361,0.10053859964093358
153,1,3,1,1,1,0.16167664670658682,0.4742268041237113,0.06642728904847396
154,1,3,5,1,1,0.18562874251497005,0.6597938144329897,0.09156193895870736
155,0,2,4,1,0,0.20958083832335328,0.8865979381443299,0.1400359066427289
156,0,4,2,0,0,0.19760479041916168,0.7319587628865979,0.12208258527827648
157,1,1,4,0,1,0.17964071856287425,0.5876288659793815,0.08976660682226212
158,0,1,0,1,0,0.18263473053892215,0.8556701030927835,0.13824057450628366
159,1,3,0,0,1,0.19760479041916168,0.6082474226804123,0.09694793536804308
160,1,1,0,0,0,0.24550898203592814,0.7731958762886598,0.11490125673249552
161,0,4,4,0,0,0.2245508982035928,0.8762886597938144,0.13464991023339318
162,1,1,3,0,1,0.1467065868263473,0.5154639175257731,0.07540394973070018
163,1,2,2,1,1,0.15568862275449102,0.5154639175257731,0.07001795332136446
164,0,4,3,1,1,0.24251497005988024,0.9175257731958762,0.14542190305206462
165,0,2,1,1,0,0.2874251497005988,1.0,0.1615798922800718
166,1,2,2,0,0,0.15868263473053892,0.4948453608247423,0.07360861759425494
167,0,1,3,0,0,0.17365269461077845,0.7525773195876289,0.12208258527827648
168,0,1,2,1,0,0.20359281437125748,0.8247422680412371,0.12208258527827648
169,0,2,4,0,0,0.20059880239520958,0.7422680412371134,0.10771992818671454
170,1,0,2,1,0,0.2155688622754491,0.7216494845360825,0.11490125673249552
171,1,4,5,1,1,0.281437125748503,0.8762886597938144,0.12208258527827648
172,0,3,4,1,1,0.23652694610778444,0.8556701030927835,0.12746858168761221
173,0,2,0,1,1,0.18862275449101795,0.6597938144329897,0.10771992818671454
174,0,2,1,0,0,0.12874251497005987,0.4948453608247423,0.07899461400359066
175,0,2,3,1,0,0.24251497005988024,0.9072164948453608,0.13824057450628366
176,0,1,2,0,0,0.1377245508982036,0.5257731958762887,0.08617594254937164
177,0,2,0,1,0,0.2125748502994012,0.7628865979381443,0.12028725314183124
178,0,1,3,0,0,0.15568862275449102,0.6907216494845361,0.0933572710951526
179,0,3,5,1,0,0.2904191616766467,1.0,0.1615798922800718
180,1,2,3,0,0,0.18562874251497005,0.6701030927835051,0.11669658886894076
181,0,2,4,0,1,0.1377245508982036,0.6288659793814433,0.10053859964093358
182,0,4,2,1,1,0.1497005988023952,0.4845360824742268,0.06642728904847396
183,0,3,0,1,1,0.19461077844311378,0.6804123711340206,0.10771992818671454
184,1,2,5,0,0,0.1347305389221557,0.5051546391752577,0.07001795332136446
185,1,2,0,0,0,0.19461077844311378,0.6597938144329897,0.09874326750448834
186,1,4,2,1,1,0.23952095808383234,0.7525773195876289,0.09874326750448834
187,1,3,5,1,0,0.18562874251497005,0.6494845360824743,0.10412926391382406
188,1,1,5,0,1,0.1437125748502994,0.5051546391752577,0.06283662477558348
189,0,2,1,1,1,0.23053892215568864,0.8762886597938144,0.13824057450628366
190,0,4,0,1,1,0.19760479041916168,0.6391752577319587,0.1059245960502693
191,1,3,4,1,0,0.2275449101796407,0.8247422680412371,0.12387791741472172
192,0,1,5,1,1,0.18562874251497005,0.6288659793814433,0.10053859964093358
193,1,3,4,1,0,0.23053892215568864,0.6082474226804123,0.0933572710951526
194,0,2,3,1,0,0.20658682634730538,0.8350515463917526,0.13464991023339318
195,1,3,0,1,1,0.18263473053892215,0.5360824742268041,0.07540394973070018
196,1,2,5,0,0,0.17664670658682635,0.6804123711340206,0.09874326750448834
197,1,4,2,0,1,0.16467065868263472,0.5463917525773195,0.07360861759425494
198,0,1,4,0,1,0.1347305389221557,0.5154639175257731,0.0807899461400359
199,0,1,1,0,1,0.23353293413173654,0.7835051546391752,0.118491921005386
200,0,2,0,1,0,0.20059880239520958,0.8350515463917526,0.13644524236983843
201,0,3,4,0,1,0.19461077844311378,0.8041237113402062,0.12028725314183124
202,1,2,0,1,1,0.20658682634730538,0.7628865979381443,0.1059245960502693
203,0,1,0,1,1,0.17065868263473055,0.6804123711340206,0.10412926391382406
204,1,2,4,1,1,0.17664670658682635,0.3917525773195876,0.05745062836624776
205,1,3,5,1,0,0.2215568862275449,0.7010309278350515,0.12208258527827648
206,1,4,1,1,1,0.24550898203592814,0.6082474226804123,0.0933572710951526
207,1,4,2,1,0,0.24251497005988024,0.7938144329896907,0.118491921005386
208,0,1,4,0,1,0.2215568862275449,0.8041237113402062,0.118491921005386
209,0,1,4,0,1,0.17365269461077845,0.5979381443298969,0.10053859964093358
210,1,3,5,0,0,0.23952095808383234,0.7835051546391752,0.12387791741472172
211,1,2,4,0,1,0.10479041916167664,0.25773195876288657,0.03052064631956912
212,0,2,2,0,1,0.12574850299401197,0.6082474226804123,0.08976660682226212
213,1,2,0,0,0,0.17964071856287425,0.4948453608247423,0.08258527827648116
214,1,4,2,1,0,0.26047904191616766,0.9072164948453608,0.12746858168761221
215,1,1,5,1,0,0.25149700598802394,0.8247422680412371,0.11669658886894076
216,0,4,0,0,0,0.24850299401197604,0.8556701030927835,0.1400359066427289
217,0,2,2,0,1,0.10179640718562874,0.4020618556701031,0.05206463195691203
218,1,1,2,0,1,0.19760479041916168,0.7628865979381443,0.10771992818671454
219,1,1,5,1,0,0.18263473053892215,0.5463917525773195,0.08258527827648116
220,0,3,2,1,0,0.16766467065868262,0.6701030927835051,0.11490125673249552
221,1,1,0,1,1,0.26047904191616766,0.845360824742268,0.11310592459605028
222,0,2,5,0,1,0.16467065868263472,0.6391752577319587,0.0933572710951526
223,1,3,5,1,1,0.25748502994011974,0.7938144329896907,0.11669658886894076
224,0,1,0,1,0,0.15568862275449102,0.6494845360824743,0.11310592459605028
225,0,4,3,0,1,0.1347305389221557,0.5463917525773195,0.07899461400359066
226,0,2,4,1,1,0.2155688622754491,0.711340206185567,0.10951526032315978
227,1,3,2,1,1,0.17065868263473055,0.4845360824742268,0.07899461400359066
228,1,0,5,0,1,0.20359281437125748,0.711340206185567,0.09694793536804308
229,0,2,4,1,0,0.2634730538922156,0.9484536082474226,0.15080789946140036
230,1,3,4,1,1,0.2275449101796407,0.6288659793814433,0.10053859964093358
231,1,2,0,1,1,0.1377245508982036,0.41237113402061853,0.05745062836624776
232,0,1,1,1,1,0.20059880239520958,0.8556701030927835,0.1310592459605027
233,1,4,5,1,1,0.2754491017964072,0.865979381443299,0.12208258527827648
234,1,2,1,1,0,0.24850299401197604,0.8144329896907216,0.13285457809694792
235,1,3,0,1,1,0.23952095808383234,0.7422680412371134,0.12028725314183124
236,1,3,1,0,1,0.18862275449101795,0.6494845360824743,0.10233393177737882
237,0,3,5,1,0,0.19161676646706588,0.5876288659793815,0.11490125673249552
238,1,1,4,1,1,0.16167664670658682,0.5051546391752577,0.07360861759425494
239,1,2,0,1,1,0.25149700598802394,0.7938144329896907,0.12567324955116696
240,1,3,2,0,0,0.218562874251497,0.6701030927835051,0.10053859964093358
241,0,4,1,1,1,0.23952095808383234,0.8247422680412371,0.1310592459605027
242,0,3,2,1,1,0.16766467065868262,0.5051546391752577,0.0807899461400359
243,1,4,4,1,1,0.17664670658682635,0.4948453608247423,0.059245960502693
244,1,3,5,1,1,0.2245508982035928,0.7319587628865979,0.1059245960502693
245,1,2,0,1,1,0.25449101796407186,0.7525773195876289,0.10951526032315978
246,1,4,0,1,1,0.26646706586826346,0.7525773195876289,0.11490125673249552
247,0,1,2,1,0,0.17365269461077845,0.6907216494845361,0.10412926391382406
248,0,1,2,1,1,0.19461077844311378,0.6288659793814433,0.0933572710951526
249,1,2,2,1,1,0.20359281437125748,0.5876288659793815,0.07719928186714542
250,1,0,5,1,0,0.1407185628742515,0.4742268041237113,0.07001795332136446
251,0,3,4,0,1,0.2125748502994012,0.8247422680412371,0.1310592459605027
252,0,1,5,1,0,0.17964071856287425,0.6907216494845361,0.10771992818671454
253,1,3,3,1,1,0.23952095808383234,0.7938144329896907,0.11131059245960502
254,1,3,2,1,1,0.16167664670658682,0.5051546391752577,0.07540394973070018
255,0,4,4,1,1,0.18562874251497005,0.7216494845360825,0.10771992818671454
256,0,2,0,0,1,0.19161676646706588,0.7216494845360825,0.10412926391382406
257,1,2,0,1,0,0.23353293413173654,0.7628865979381443,0.12028725314183124
258,0,1,4,1,1,0.20958083832335328,0.7422680412371134,0.12208258527827648
259,0,2,3,0,0,0.19461077844311378,0.8041237113402062,0.12746858168761221
260,0,2,5,0,0,0.19161676646706588,0.7835051546391752,0.12028725314183124
261,1,2,4,1,0,0.23652694610778444,0.7835051546391752,0.12208258527827648
262,0,2,5,0,1,0.1317365269461078,0.4845360824742268,0.07360861759425494
263,0,4,2,1,1,0.2964071856287425,0.9278350515463918,0.1436265709156194
264,1,3,2,1,1,0.2275449101796407,0.7216494845360825,0.10412926391382406
265,1,3,5,0,1,0.17664670658682635,0.4020618556701031,0.05565529622980251
266,0,2,1,1,1,0.18862275449101795,0.7422680412371134,0.12746858168761221
267,0,3,2,1,1,0.20658682634730538,0.711340206185567,0.12028725314183124
268,0,3,0,1,0,0.2634730538922156,0.9175257731958762,0.1526032315978456
269,0,4,4,0,1,0.2125748502994012,0.7525773195876289,0.10771992818671454
270,1,2,1,1,1,0.20658682634730538,0.6185567010309279,0.09156193895870736
271,1,2,4,1,1,0.17365269461077845,0.4742268041237113,0.05745062836624776
272,0,3,0,0,1,0.1407185628742515,0.5154639175257731,0.08617594254937164
273,0,3,4,1,1,0.19461077844311378,0.6907216494845361,0.10951526032315978
274,1,1,4,1,0,0.2634730538922156,0.845360824742268,0.118491921005386
275,1,2,1,1,1,0.24850299401197604,0.7731958762886598,0.11310592459605028
276,0,2,5,1,0,0.25449101796407186,0.9175257731958762,0.1490125673249551
277,0,4,2,1,0,0.17664670658682635,0.6185567010309279,0.11669658886894076
278,0,2,5,0,1,0.19461077844311378,0.8556701030927835,0.12567324955116696
279,1,1,1,0,1,0.218562874251497,0.5463917525773195,0.0843806104129264
280,1,3,2,1,1,0.15868263473053892,0.5051546391752577,0.05745062836624776
281,1,3,2,1,1,0.1347305389221557,0.4639175257731959,0.06463195691202872
282,0,3,1,0,1,0.218562874251497,0.7835051546391752,0.13285457809694792
283,0,3,4,0,0,0.20958083832335328,0.7731958762886598,0.12208258527827648
284,0,1,5,1,1,0.11077844311377245,0.44329896907216493,0.06463195691202872
285,1,1,0,1,0,0.24251497005988024,0.8144329896907216,0.12926391382405744
286,1,4,0,1,0,0.2904191616766467,0.8144329896907216,0.1400359066427289
287,0,1,5,1,1,0.20059880239520958,0.8865979381443299,0.12926391382405744
288,1,1,1,0,1,0.2634730538922156,0.7422680412371134,0.118491921005386
289,1,4,5,1,0,0.23053892215568864,0.7525773195876289,0.12028725314183124
290,1,2,0,1,1,0.2275449101796407,0.6907216494845361,0.10412926391382406
291,1,3,5,1,1,0.25748502994011974,0.7216494845360825,0.10771992818671454
292,1,2,5,1,0,0.18862275449101795,0.5876288659793815,0.0843806104129264
293,0,4,1,1,1,0.19461077844311378,0.7216494845360825,0.11669658886894076
294,1,3,2,0,0,0.23353293413173654,0.7628865979381443,0.12567324955116696
295,1,1,0,0,1,0.20059880239520958,0.6082474226804123,0.08976660682226212
296,1,0,5,1,0,0.1377245508982036,0.3917525773195876,0.059245960502693
297,1,4,0,1,0,0.2125748502994012,0.7319587628865979,0.10412926391382406
298,1,2,2,0,0,0.11976047904191617,0.44329896907216493,0.0718132854578097
299,1,3,0,0,1,0.2694610778443114,0.865979381443299,0.11669658886894076
300,1,0,4,0,0,0.24251497005988024,0.7731958762886598,0.12746858168761221
301,1,3,5,0,1,0.16766467065868262,0.5257731958762887,0.07540394973070018
302,0,2,0,1,0,0.20059880239520958,0.8350515463917526,0.12746858168761221
303,1,1,0,1,1,0.23952095808383234,0.7525773195876289,0.09694793536804308
304,0,2,0,1,0,0.2215568862275449,0.7422680412371134,0.1310592459605027
305,1,0,4,1,1,0.20658682634730538,0.6597938144329897,0.1059245960502693
306,1,4,4,1,0,0.2964071856287425,0.865979381443299,0.12746858168761221
307,1,2,5,1,1,0.15269461077844312,0.5051546391752577,0.06104129263913824
308,0,1,0,0,1,0.15868263473053892,0.7010309278350515,0.10233393177737882
309,0,3,2,0,1,0.1467065868263473,0.5567010309278351,0.07540394973070018
310,0,1,0,1,1,0.218562874251497,0.7525773195876289,0.12567324955116696
311,1,1,1,1,1,0.19760479041916168,0.5876288659793815,0.0843806104129264
312,1,3,1,1,0,0.20059880239520958,0.5979381443298969,0.10412926391382406
313,0,2,0,0,0,0.20359281437125748,0.6597938144329897,0.1059245960502693
314,0,2,1,1,0,0.17664670658682635,0.6288659793814433,0.11669658886894076
315,1,2,2,1,1,0.2125748502994012,0.6494845360824743,0.09874326750448834
316,0,3,3,1,0,0.23053892215568864,0.8144329896907216,0.14542190305206462
317,1,2,0,1,1,0.24850299401197604,0.711340206185567,0.12208258527827648
318,1,1,1,1,1,0.18862275449101795,0.7010309278350515,0.1059245960502693
319,0,3,0,0,1,0.16766467065868262,0.6391752577319587,0.09515260323159784
320,0,2,2,0,0,0.20059880239520958,0.7835051546391752,0.13285457809694792
321,0,4,2,1,1,0.2245508982035928,0.8556701030927835,0.12387791741472172
322,0,2,4,1,1,0.2125748502994012,0.8041237113402062,0.12567324955116696
323,0,2,5,0,1,0.12874251497005987,0.5154639175257731,0.07719928186714542
324,0,2,2,0,1,0.12275449101796407,0.44329896907216493,0.059245960502693
325,0,2,4,1,1,0.24550898203592814,0.8969072164948454,0.15080789946140036
326,1,2,4,1,1,0.18263473053892215,0.5979381443298969,0.0933572710951526
327,1,0,4,0,1,0.08383233532934131,0.20618556701030927,0.01615798922800718
328,1,2,0,1,0,0.24550898203592814,0.7422680412371134,0.12028725314183124
329,0,1,5,1,1,0.12275449101796407,0.5360824742268041,0.07360861759425494
330,1,2,2,1,1,0.2125748502994012,0.5876288659793815,0.09156193895870736
331,1,2,0,1,1,0.1407185628742515,0.35051546391752575,0.04488330341113106
332,1,4,0,1,0,0.18562874251497005,0.5463917525773195,0.07719928186714542
333,1,1,0,1,1,0.2694610778443114,0.7731958762886598,0.12746858168761221
334,0,2,1,1,1,0.24850299401197604,0.9278350515463918,0.1526032315978456
335,0,1,4,0,1,0.18263473053892215,0.6701030927835051,0.10053859964093358
336,1,3,5,1,0,0.2275449101796407,0.6907216494845361,0.1059245960502693
337,1,2,0,1,1,0.1467065868263473,0.4948453608247423,0.059245960502693
338,0,1,5,0,1,0.0718562874251497,0.36082474226804123,0.03052064631956912
339,0,3,5,0,0,0.10479041916167664,0.5360824742268041,0.08976660682226212
340,1,2,2,0,1,0.17365269461077845,0.5979381443298969,0.07540394973070018
341,0,2,2,1,1,0.18263473053892215,0.7216494845360825,0.09515260323159784
342,0,1,2,1,0,0.20658682634730538,0.7525773195876289,0.11490125673249552
343,1,3,0,1,0,0.20059880239520958,0.711340206185567,0.10233393177737882
344,1,3,4,1,1,0.23652694610778444,0.7216494845360825,0.10233393177737882
345,0,2,2,1,1,0.2155688622754491,0.7938144329896907,0.11669658886894076
346,1,1,4,1,1,0.18562874251497005,0.5979381443298969,0.0843806104129264
347,0,2,1,1,0,0.23053892215568864,0.9381443298969072,0.1526032315978456
348,1,3,2,0,1,0.2245508982035928,0.7319587628865979,0.10053859964093358
349,1,4,0,1,1,0.26047904191616766,0.7319587628865979,0.118491921005386
350,0,1,1,1,1,0.15568862275449102,0.6391752577319587,0.1059245960502693
351,1,4,4,1,1,0.19760479041916168,0.5567010309278351,0.07540394973070018
352,0,2,4,1,0,0.18862275449101795,0.7731958762886598,0.12567324955116696
353,0,2,0,1,1,0.1377245508982036,0.5670103092783505,0.0843806104129264
354,0,2,4,1,1,0.17664670658682635,0.7010309278350515,0.10771992818671454
355,0,1,1,1,1,0.18263473053892215,0.711340206185567,0.10771992818671454
356,1,0,0,1,1,0.18862275449101795,0.5979381443298969,0.09156193895870736
357,0,2,4,0,0,0.12574850299401197,0.6494845360824743,0.1059245960502693
358,1,3,4,0,1,0.17664670658682635,0.6082474226804123,0.09156193895870736
359,0,3,4,1,1,0.23952095808383234,0.8969072164948454,0.14183123877917414
360,0,1,2,1,1,0.17365269461077845,0.6082474226804123,0.08797127468581688
361,1,1,5,1,0,0.25449101796407186,0.8350515463917526,0.12208258527827648
362,0,2,4,1,1,0.15568862275449102,0.5670103092783505,0.08617594254937164
363,0,3,5,0,1,0.08083832335329341,0.31958762886597936,0.03949730700179533
364,1,2,4,1,1,0.17664670658682635,0.5876288659793815,0.08617594254937164
365,1,0,1,0,0,0.1467065868263473,0.5670103092783505,0.08976660682226212
366,1,2,2,1,0,0.20658682634730538,0.5670103092783505,0.07719928186714542
367,1,2,1,0,1,0.18263473053892215,0.6494845360824743,0.09156193895870736
368,0,0,5,0,1,0.1317365269461078,0.6288659793814433,0.08617594254937164
